population,hospitals,mobilehomes,psubstations,tors
224,0,0,1,1.0
768,0,25,6,4.0
432,1,50,0,5.0
32,0,0,0,3.0
0,0,0,0,0.0
624,0,0,0,7.0
0,0,0,0,1.0
0,0,0,0,0.0
48,0,0,0,1.0
48,0,0,0,1.0
0,0,0,0,2.0
1840,0,0,0,13.0
16,0,0,2,1.0
16,0,0,0,4.0
0,0,0,0,0.0
576,0,0,0,4.0
368,0,0,0,3.0
1120,0,0,0,3.0
16,0,0,0,5.0
48,0,0,0,2.0
208,0,0,0,2.0
0,0,0,0,0.0
3168,4,0,13,19.0
544,0,0,1,2.0
688,0,0,0,2.0
160,0,0,0,3.0
0,0,0,0,1.0
496,0,0,1,3.0
16,0,0,0,6.0
0,0,0,0,3.0
0,0,0,0,1.0
0,0,0,0,1.0
48,0,0,0,2.0
80,0,0,0,3.0
0,0,0,0,0.0
0,0,0,0,3.0
3632,0,25,0,6.0
16,0,0,0,4.0
224,0,0,2,2.0
1648,0,0,0,2.0
16,0,0,1,2.0
112,0,0,0,1.0
784,0,0,1,3.0
0,0,0,1,2.0
528,0,0,0,9.0
112,0,0,1,2.0
32,0,0,0,3.0
384,0,0,1,2.0
0,0,0,0,2.0
0,0,0,0,0.0
1584,0,0,0,3.0
9904,0,50,0,1.0
368,0,0,5,9.0
512,1,0,1,5.0
144,0,0,1,3.0
0,0,0,0,2.0
448,0,0,0,5.0
0,0,0,0,0.0
576,0,0,0,3.0
64,0,0,0,2.0
1808,0,0,3,4.0
208,0,0,0,1.0
0,0,0,0,1.0
16,0,0,0,1.0
96,0,0,0,3.0
0,0,0,0,3.0
0,0,0,0,0.0
0,0,0,0,1.0
704,0,0,0,3.0
528,0,0,0,2.0
0,0,0,0,1.0
48,0,0,0,1.0
32,0,0,0,5.0
0,0,0,0,2.0
32,0,0,1,4.0
800,0,0,0,5.0
48,0,0,0,2.0
320,0,0,0,5.0
272,0,25,2,3.0
176,0,0,0,2.0
448,0,0,2,5.0
0,0,0,0,1.0
16,0,0,0,1.0
0,0,0,0,1.0
0,0,0,0,1.0
4688,0,0,2,17.0
0,0,0,0,1.0
416,0,0,0,2.0
496,0,0,3,6.0
0,1,0,1,5.0
688,0,0,1,5.0
16,0,0,0,1.0
16,0,0,0,6.0
0,0,0,0,2.0
0,0,0,0,4.0
0,0,0,0,1.0
32,0,0,0,5.0
0,0,0,0,1.0
48,0,0,0,2.0
0,0,0,0,0.0
1904,0,0,0,5.0
16,0,0,0,1.0
288,0,0,2,2.0
16,0,0,0,3.0
528,0,0,1,7.0
80,1,0,0,4.0
0,0,0,0,0.0
848,0,0,2,6.0
26880,0,0,7,5.0
3120,1,0,0,5.0
16,0,0,0,3.0
0,0,0,0,1.0
18656,3,550,7,13.0
26784,0,100,3,7.0
0,0,0,0,2.0
48,0,0,1,3.0
5968,0,50,1,4.0
224,0,0,0,4.0
400,0,0,0,5.0
2432,0,50,2,6.0
16,0,0,0,2.0
0,0,0,0,0.0
0,0,0,0,1.0
80,0,0,1,4.0
128,1,0,0,3.0
80,0,0,0,2.0
784,0,0,1,4.0
224,0,0,0,4.0
0,0,0,0,1.0
32,0,0,0,1.0
3408,1,125,2,10.0
0,0,0,0,0.0
0,0,0,1,2.0
1648,0,125,2,4.0
0,0,0,0,1.0
32,0,0,0,3.0
624,0,0,0,3.0
576,0,0,0,7.0
704,0,0,3,3.0
16,0,0,0,2.0
2192,0,0,0,6.0
80,0,0,0,6.0
320,0,0,0,4.0
160,0,0,2,2.0
752,0,0,0,4.0
144,0,0,1,5.0
12896,1,125,5,13.0
192,0,0,0,3.0
1072,0,50,0,1.0
160,0,0,2,5.0
0,0,0,0,0.0
0,0,0,0,2.0
2816,0,0,1,8.0
48,0,0,0,2.0
16,0,0,0,1.0
368,0,0,0,4.0
640,0,0,0,3.0
432,0,0,1,3.0
256,1,0,1,7.0
224,0,0,1,5.0
336,0,0,0,2.0
16,0,0,0,1.0
224,0,0,0,5.0
0,0,0,0,0.0
1616,0,0,2,4.0
2048,0,0,1,5.0
192,0,0,0,2.0
10208,0,25,2,3.0
416,0,0,0,2.0
64,0,0,0,2.0
688,0,0,0,5.0
0,0,0,0,2.0
44336,2,100,5,5.0
0,0,0,0,1.0
32,0,0,2,2.0
32,0,0,0,7.0
0,0,0,0,3.0
0,0,0,0,2.0
2128,1,0,0,9.0
6496,2,175,1,4.0
0,0,0,0,1.0
64,0,0,0,2.0
0,0,0,0,1.0
432,0,0,1,5.0
0,0,0,0,0.0
5568,0,0,7,10.0
224,0,0,1,5.0
0,0,0,0,0.0
448,0,0,0,5.0
0,0,0,0,2.0
0,0,0,0,1.0
112,0,0,1,3.0
0,0,0,0,2.0
3824,0,0,3,8.0
3648,1,0,0,5.0
32,0,0,0,2.0
2144,0,0,4,5.0
208,0,0,1,2.0
64,0,0,0,3.0
3536,0,0,1,7.0
80,0,0,0,4.0
48,0,0,0,2.0
0,0,0,0,1.0
0,0,0,0,1.0
0,0,0,0,1.0
4144,0,0,0,5.0
0,0,0,2,1.0
320,0,0,0,6.0
0,0,0,0,2.0
5984,0,25,4,8.0
44608,0,75,4,3.0
624,0,25,2,9.0
48,0,0,0,2.0
1408,0,0,0,3.0
240,0,0,0,3.0
1264,0,0,0,5.0
5312,0,0,1,4.0
208,0,0,0,3.0
768,0,0,1,2.0
64,0,0,0,7.0
0,0,0,0,0.0
16,0,0,0,3.0
5088,0,0,2,9.0
0,0,0,0,2.0
16,0,0,0,1.0
0,0,0,1,1.0
16,0,0,0,1.0
48,0,0,0,2.0
0,0,0,0,2.0
32,0,0,2,2.0
32,0,0,0,1.0
0,0,0,0,2.0
96,1,0,0,6.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,1.0
208,0,0,1,1.0
256,0,0,0,2.0
16,0,0,1,5.0
224,0,0,0,4.0
176,0,0,0,6.0
0,0,0,0,1.0
320,0,0,0,3.0
16,0,0,0,2.0
1984,0,0,0,3.0
0,0,0,0,1.0
80,0,0,0,3.0
0,0,0,0,0.0
0,0,0,0,1.0
400,0,0,0,2.0
96,1,0,0,2.0
80,0,0,0,4.0
816,0,0,1,4.0
144,0,0,3,8.0
896,0,0,2,4.0
0,0,0,0,0.0
320,0,0,0,2.0
1008,0,0,0,2.0
64,0,0,0,5.0
0,0,0,0,0.0
768,0,0,1,4.0
2464,0,0,0,2.0
32,0,0,0,2.0
192,0,0,3,5.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,1.0
4336,0,0,0,4.0
112,0,0,0,5.0
128,0,0,0,4.0
0,0,0,0,1.0
224,0,0,0,4.0
320,0,0,0,5.0
464,0,0,0,13.0
32,0,0,0,3.0
160,0,0,0,4.0
976,0,0,0,1.0
16,0,0,1,1.0
0,0,0,0,0.0
144,0,25,0,1.0
0,0,0,0,1.0
0,0,0,0,1.0
64,0,0,0,3.0
176,0,0,0,4.0
496,0,0,0,2.0
16,0,0,0,3.0
992,0,0,0,6.0
32,0,0,0,2.0
6048,1,50,3,12.0
2896,0,0,0,7.0
0,0,0,0,1.0
16,0,0,1,1.0
816,0,0,0,7.0
16,0,0,0,1.0
0,0,0,0,0.0
384,0,0,0,4.0
208,0,0,0,7.0
2000,1,0,2,13.0
528,0,0,4,11.0
0,0,0,0,1.0
1424,0,0,4,19.0
0,0,0,0,0.0
912,0,0,1,9.0
64,0,0,0,4.0
448,0,0,0,3.0
16,0,0,0,1.0
144,0,0,0,5.0
32,0,0,0,3.0
0,0,0,1,2.0
304,0,0,0,3.0
112,0,0,0,4.0
2512,0,0,4,5.0
640,0,0,2,4.0
32,0,0,0,1.0
1952,1,0,0,2.0
1248,0,0,2,6.0
1200,0,550,2,3.0
0,0,0,0,1.0
1024,0,0,4,3.0
176,0,0,0,5.0
