sim,population,hospitals,mobilehomes,psubstations,tors
2640,39664,1,1025,13,32.0
2641,65840,2,75,9,10.0
2642,5328,0,0,0,10.0
2643,38080,1,100,4,13.0
2644,16832,0,0,1,10.0
2645,2176,2,0,2,4.0
2646,3856,0,200,3,5.0
2647,3200,0,75,0,20.0
2648,2816,0,0,0,4.0
2649,8480,0,0,2,14.0
2650,10352,0,25,2,19.0
2651,3840,0,0,0,16.0
2652,3088,0,0,0,23.0
2653,17264,0,0,0,13.0
2654,16,0,0,0,7.0
2655,592,0,0,0,10.0
2656,608,0,0,0,5.0
2657,144,0,0,1,1.0
2658,31344,0,0,9,17.0
2659,720,0,0,0,14.0
2660,10144,0,25,6,26.0
2661,3888,1,25,0,18.0
2662,12352,0,0,1,12.0
2663,752,0,0,0,7.0
2664,53200,1,0,6,2.0
2665,1344,0,75,1,7.0
2666,160,1,0,1,4.0
2667,4032,0,25,0,6.0
2668,46576,4,900,8,12.0
2669,576,0,225,4,9.0
2670,4672,0,0,0,3.0
2671,42496,0,0,3,22.0
2672,96,0,0,0,1.0
2673,448,0,0,1,7.0
2674,0,0,0,1,2.0
2675,60464,2,650,7,23.0
2676,480,0,0,0,10.0
2677,4944,0,0,0,7.0
2678,0,0,0,0,1.0
2679,0,0,0,0,2.0
2680,96,0,0,0,5.0
2681,54416,0,25,0,13.0
2682,304,0,0,2,9.0
2683,5488,0,0,2,14.0
2684,40816,0,175,8,23.0
2685,5936,0,0,0,11.0
2686,10592,3,25,4,10.0
2687,96,0,0,0,4.0
2688,12176,0,0,4,12.0
2689,47024,1,325,7,6.0
2690,448,0,0,0,8.0
2691,5408,0,0,0,7.0
2692,10464,1,400,7,19.0
2693,21504,0,0,1,10.0
2694,1104,0,0,1,6.0
2695,1664,0,0,0,10.0
2696,8560,0,275,1,10.0
2697,162272,12,300,33,20.0
2698,3808,0,0,1,17.0
2699,10704,1,75,6,7.0
2700,2176,0,0,0,13.0
2701,2768,0,0,1,5.0
2702,528,0,0,3,15.0
2703,720,0,0,0,3.0
2704,18816,1,75,8,30.0
2705,39840,0,100,2,23.0
2706,1216,0,0,4,6.0
2707,560,0,0,2,6.0
2708,24112,1,300,4,5.0
2709,7152,0,75,2,17.0
2710,304,0,0,0,1.0
2711,8432,1,100,5,18.0
2712,32,0,0,0,3.0
2713,60400,1,25,4,12.0
2714,80,0,0,0,4.0
2715,48,0,0,0,3.0
2716,3680,0,100,1,3.0
2717,64,0,0,0,2.0
2718,4352,0,0,2,7.0
2719,49184,0,1275,15,10.0
2720,720,0,0,2,12.0
2721,18176,0,0,0,4.0
2722,3072,1,25,4,23.0
2723,36720,0,0,4,12.0
2724,4224,0,300,1,8.0
2725,42720,0,150,3,7.0
2726,128,0,0,2,7.0
2727,1792,0,0,0,8.0
2728,1264,6,0,4,5.0
2729,2384,1,175,3,26.0
2730,8512,0,0,1,9.0
2731,1280,0,0,6,8.0
2732,16,0,0,0,1.0
2733,3120,0,0,1,8.0
2734,2096,1,125,2,9.0
2735,52512,0,75,5,15.0
2736,1392,0,0,0,12.0
2737,1488,0,0,0,6.0
2738,200544,5,25,7,12.0
2739,944,1,250,1,4.0
2740,7040,0,125,4,24.0
2741,112,0,0,0,5.0
2742,24592,0,175,4,12.0
2743,2864,0,0,1,8.0
2744,45168,0,350,9,13.0
2745,11856,0,100,7,12.0
2746,1024,0,25,0,5.0
2747,1328,0,25,2,6.0
2748,7056,1,200,0,13.0
2749,9216,4,925,8,10.0
2750,320,0,0,0,3.0
2751,144,0,0,0,3.0
2752,816,0,0,1,6.0
2753,4880,0,200,1,22.0
2754,576,1,0,0,7.0
2755,32,0,0,0,4.0
2756,8368,8,0,3,4.0
2757,64,0,0,0,4.0
2758,1296,0,75,0,7.0
2759,8240,0,925,2,16.0
2760,1904,0,0,1,13.0
2761,2464,2,1050,14,11.0
2762,432,0,0,0,8.0
2763,9568,0,0,0,11.0
2764,1456,0,0,0,4.0
2765,42496,1,275,5,11.0
2766,38592,1,25,3,28.0
2767,1280,0,0,1,4.0
2768,2672,0,0,0,5.0
2769,32,0,0,0,2.0
2770,9936,1,0,3,10.0
2771,3440,0,0,1,18.0
2772,704,0,0,3,12.0
2773,1264,0,25,0,7.0
2774,3040,0,25,5,14.0
2775,4032,0,0,0,7.0
2776,9536,1,150,6,5.0
2777,128,0,0,0,4.0
2778,1056,0,0,0,17.0
2779,224,0,25,1,7.0
2780,2032,0,0,2,11.0
2781,6176,0,0,0,11.0
2782,976,0,25,2,6.0
2783,34432,0,675,7,19.0
2784,12544,0,0,0,13.0
2785,61600,11,175,5,9.0
2786,51456,0,0,1,13.0
2787,3888,1,0,3,14.0
2788,576,0,25,0,10.0
2789,48,0,0,0,3.0
2790,2144,0,125,0,1.0
2791,3472,0,0,0,10.0
2792,2368,0,0,1,9.0
2793,6912,2,50,3,6.0
2794,48,0,0,0,4.0
2795,1024,0,0,0,10.0
2796,1088,0,0,0,5.0
2797,17632,0,0,5,13.0
2798,126928,14,325,30,56.0
2799,7008,4,0,4,15.0
2800,13488,0,0,3,9.0
2801,21728,0,0,4,12.0
2802,912,0,0,0,3.0
2803,57680,1,25,0,2.0
2804,7824,0,100,3,18.0
2805,36352,1,25,1,12.0
2806,1264,0,125,2,8.0
2807,13104,10,300,5,10.0
2808,0,0,0,0,3.0
2809,56800,0,0,5,18.0
2810,0,0,0,0,2.0
2811,59904,0,300,8,7.0
2812,71696,0,150,6,13.0
2813,10096,1,0,1,3.0
2814,12400,2,100,1,20.0
2815,59984,0,425,10,28.0
2816,1056,0,0,2,9.0
2817,1520,0,0,2,9.0
2818,368,0,0,4,18.0
2819,960,0,0,2,3.0
2820,9168,0,0,4,11.0
2821,544,1,0,1,12.0
2822,2336,1,0,5,16.0
2823,1536,0,0,1,8.0
2824,171760,14,75,13,31.0
2825,2512,0,0,0,8.0
2826,7808,5,375,4,13.0
2827,160,0,0,0,6.0
2828,720,0,0,0,7.0
2829,1088,0,0,1,6.0
2830,34512,0,0,3,12.0
2831,16,0,0,0,4.0
2832,8192,9,400,3,10.0
2833,4816,0,0,0,4.0
2834,33616,3,0,2,10.0
2835,992,0,0,1,7.0
2836,6944,0,75,0,24.0
2837,7680,0,200,7,18.0
2838,23936,0,0,4,4.0
2839,1424,0,0,2,13.0
2840,128,0,0,0,1.0
2841,1536,0,0,7,23.0
2842,288,0,0,0,7.0
2843,39456,1,450,6,30.0
2844,5408,0,0,0,15.0
2845,18720,0,100,2,10.0
2846,6928,0,125,0,4.0
2847,2688,0,0,5,11.0
2848,62784,0,100,9,4.0
2849,11664,0,350,1,5.0
2850,288,0,0,3,12.0
2851,448,0,0,0,7.0
2852,6016,0,0,1,21.0
2853,176,0,0,0,6.0
2854,368,0,0,1,7.0
2855,16704,2,125,2,12.0
2856,4032,0,0,3,11.0
2857,2960,0,0,1,10.0
2858,5120,0,0,0,7.0
2859,160,0,0,0,7.0
2860,260240,6,1325,34,180.0
2861,2384,0,0,0,9.0
2862,8544,0,0,3,13.0
2863,3616,0,0,3,10.0
2864,4912,0,75,2,16.0
2865,608,0,0,4,8.0
2866,464,0,0,0,4.0
2867,27408,1,25,7,36.0
2868,1728,0,0,0,10.0
2869,5952,0,25,1,10.0
2870,7136,3,150,2,8.0
2871,14544,0,0,3,31.0
2872,11472,0,25,5,23.0
2873,16,0,0,0,2.0
2874,37264,0,100,5,13.0
2875,366112,14,3075,65,258.0
2876,4688,2,400,3,21.0
2877,2704,0,0,0,8.0
2878,2704,2,0,2,7.0
2879,14672,0,0,0,5.0
2880,54448,0,275,5,7.0
2881,5472,0,125,0,8.0
2882,53696,1,0,7,3.0
2883,208,0,0,0,3.0
2884,59856,0,50,8,17.0
2885,40480,0,0,0,13.0
2886,34432,1,375,1,16.0
2887,2400,0,0,2,7.0
2888,2832,0,0,0,8.0
2889,26624,0,125,1,18.0
2890,2144,0,0,1,7.0
2891,73792,5,1800,14,37.0
2892,75856,5,900,16,42.0
2893,384,0,0,1,6.0
2894,17792,0,275,3,23.0
2895,47376,0,350,6,21.0
2896,5696,1,0,0,17.0
2897,4800,0,0,3,9.0
2898,800,0,0,0,5.0
2899,112,0,0,0,3.0
2900,13088,0,0,2,8.0
2901,720,0,0,0,7.0
2902,2592,0,0,1,22.0
2903,82336,0,550,10,9.0
2904,2944,0,25,6,24.0
2905,60464,1,0,10,31.0
2906,106128,12,225,12,20.0
2907,800,0,0,1,11.0
2908,5216,0,0,3,12.0
2909,3568,1,0,0,15.0
2910,18960,1,100,4,21.0
2911,9584,2,0,1,6.0
2912,7872,0,25,0,10.0
2913,144,2,0,0,12.0
2914,624,0,0,0,5.0
2915,10432,0,0,2,10.0
2916,896,0,0,2,16.0
2917,4016,0,25,2,4.0
2918,240,0,0,0,3.0
2919,16656,0,0,3,8.0
2920,3184,0,175,2,13.0
2921,512,0,0,0,5.0
2922,1360,0,0,1,13.0
2923,4368,0,25,0,10.0
2924,320,1,0,1,9.0
2925,16112,2,200,6,8.0
2926,24848,0,0,2,14.0
2927,74880,0,425,8,26.0
2928,9696,0,425,1,10.0
2929,4832,0,25,0,5.0
2930,272,0,0,0,2.0
2931,256,0,0,0,9.0
2932,36096,0,225,4,13.0
2933,5072,0,25,5,21.0
2934,7568,0,25,3,5.0
2935,68848,4,150,3,13.0
2936,2080,0,0,7,24.0
2937,64,0,0,1,2.0
2938,11664,0,0,2,6.0
2939,432,0,0,0,2.0
2940,432,0,0,0,9.0
2941,3600,1,0,1,11.0
2942,5008,0,150,3,12.0
2943,8896,0,100,5,8.0
2944,13296,0,425,4,12.0
2945,240,0,0,0,3.0
2946,5536,0,0,0,10.0
2947,76064,1,225,3,26.0
2948,121072,2,0,7,7.0
2949,128,0,0,0,7.0
2950,16,0,0,0,5.0
2951,3344,0,0,0,13.0
2952,1968,1,25,5,6.0
2953,3776,0,0,0,9.0
2954,10512,0,0,5,17.0
2955,2176,0,200,0,9.0
2956,12880,2,200,4,24.0
2957,2096,0,0,0,5.0
2958,41664,2,0,0,9.0
2959,26416,0,125,0,5.0
2960,66768,2,0,5,5.0
2961,4736,0,0,1,9.0
2962,218848,2,250,10,17.0
2963,41248,2,350,3,7.0
2964,0,0,0,0,2.0
2965,16,0,0,0,5.0
2966,5664,0,100,1,18.0
2967,12992,1,25,3,6.0
2968,352,0,0,0,6.0
2969,288,0,0,0,4.0
2970,3312,1,0,0,16.0
2971,27472,1,100,8,28.0
2972,8032,0,0,2,13.0
2973,208,0,0,3,8.0
2974,8480,0,25,4,28.0
2975,1296,0,0,1,9.0
2976,48096,0,400,17,27.0
2977,32,0,0,0,3.0
2978,18304,0,25,0,3.0
2979,1008,0,50,0,5.0
2980,432,0,0,0,8.0
2981,144,0,0,1,2.0
2982,69120,7,225,5,16.0
2983,976,0,0,1,11.0
2984,16,0,0,0,4.0
2985,45008,3,0,5,12.0
2986,2080,1,150,4,17.0
2987,96,0,0,0,7.0
2988,1504,0,0,0,7.0
2989,36272,0,300,6,14.0
2990,83248,1,25,3,18.0
2991,23968,0,0,0,4.0
2992,15840,2,25,3,17.0
2993,384,0,0,0,7.0
2994,128,0,0,0,4.0
2995,26800,0,0,5,6.0
2996,2128,2,0,3,20.0
2997,176,0,0,0,1.0
2998,2384,0,25,2,21.0
2999,3664,0,0,2,31.0
3000,1008,0,0,1,11.0
3001,2944,0,0,0,21.0
3002,148080,5,625,18,41.0
3003,18032,0,125,1,15.0
3004,9424,0,375,0,12.0
3005,800,0,0,0,6.0
3006,2336,0,0,0,11.0
3007,63680,1,0,1,17.0
3008,2368,0,0,3,10.0
3009,640,0,0,0,7.0
3010,10480,1,175,4,18.0
3011,42064,0,0,5,39.0
3012,5952,0,0,0,10.0
3013,3520,0,0,1,5.0
3014,3376,2,0,6,22.0
3015,96,0,0,0,7.0
3016,16,0,0,0,3.0
3017,13840,0,75,3,6.0
3018,1808,1,0,0,12.0
3019,4736,0,0,3,11.0
3020,640,0,0,0,8.0
3021,2768,0,0,1,20.0
3022,480,0,0,0,7.0
3023,4224,0,0,7,16.0
3024,15408,2,125,4,10.0
3025,256,0,0,1,5.0
3026,0,0,0,1,2.0
3027,4432,0,0,1,16.0
3028,2592,0,725,4,13.0
3029,18304,0,0,3,27.0
3030,368,0,0,1,12.0
3031,11728,0,100,11,17.0
3032,40640,2,300,8,10.0
3033,2576,0,0,1,15.0
3034,2448,0,0,2,5.0
3035,2848,0,0,0,10.0
3036,25664,0,225,7,14.0
3037,58912,1,150,0,6.0
3038,23488,0,0,3,9.0
3039,1136,0,0,1,4.0
3040,51520,3,950,8,28.0
3041,54176,0,50,5,23.0
3042,2048,0,0,0,13.0
3043,976,0,125,0,11.0
3044,21952,0,0,3,24.0
3045,560,0,0,0,9.0
3046,880,0,0,0,2.0
3047,1968,0,150,3,6.0
3048,2560,0,0,0,12.0
3049,7104,1,0,1,6.0
3050,496,0,0,2,4.0
3051,2704,0,0,1,13.0
3052,192,0,0,1,10.0
3053,112,0,0,0,7.0
3054,912,0,75,2,5.0
3055,112,0,0,0,6.0
3056,123200,3,225,4,13.0
3057,21808,0,100,0,14.0
3058,752,0,0,0,9.0
3059,14400,2,125,4,18.0
3060,12352,0,0,0,10.0
3061,8944,2,100,7,24.0
3062,864,0,0,1,14.0
3063,29712,3,300,4,3.0
3064,1392,0,0,1,10.0
3065,36784,0,25,6,4.0
3066,240,0,0,0,4.0
3067,224,0,25,4,3.0
3068,52592,0,150,5,33.0
3069,22336,1,0,7,18.0
3070,512,0,0,0,6.0
3071,240,0,0,0,4.0
3072,2608,0,0,0,8.0
3073,147760,1,0,7,20.0
3074,48320,1,125,7,6.0
3075,19376,1,125,4,12.0
3076,608,0,0,3,13.0
3077,1904,0,0,0,5.0
3078,27072,0,200,0,22.0
3079,1904,0,0,2,14.0
3080,3488,0,0,1,4.0
3081,864,0,0,0,8.0
3082,5248,0,75,2,13.0
3083,28320,2,200,8,22.0
3084,5568,0,0,3,10.0
3085,1808,0,0,2,7.0
3086,1568,0,0,0,7.0
3087,848,0,0,0,6.0
3088,32,0,0,0,2.0
3089,160,0,0,0,3.0
3090,68928,0,100,3,33.0
3091,34288,0,200,0,10.0
3092,11376,1,0,1,3.0
3093,29264,3,50,6,7.0
3094,2960,2,250,4,17.0
3095,2128,0,50,1,5.0
3096,2656,0,0,3,16.0
3097,6016,0,125,0,13.0
3098,14128,0,200,1,13.0
3099,544,0,0,0,5.0
3100,3344,0,0,3,13.0
3101,5840,0,25,0,11.0
3102,57424,0,200,5,16.0
3103,11696,1,25,0,8.0
3104,38976,1,975,13,48.0
3105,2816,0,75,1,5.0
3106,19776,0,0,1,17.0
3107,5488,4,725,3,13.0
3108,138336,1,1125,9,8.0
3109,224,0,0,0,3.0
3110,3472,2,125,3,15.0
3111,4016,2,0,3,4.0
3112,2896,2,0,6,11.0
3113,97264,2,300,10,9.0
3114,9536,0,0,0,4.0
3115,91056,1,200,9,29.0
3116,34128,0,0,0,7.0
3117,96,0,0,0,3.0
3118,400,0,0,0,3.0
3119,32,0,0,0,1.0
3120,3744,1,0,5,9.0
3121,224,1,0,1,13.0
3122,9648,0,150,1,7.0
3123,27264,0,0,0,12.0
3124,496,0,0,0,4.0
3125,5264,1,0,4,19.0
3126,880,0,0,5,6.0
3127,2944,0,0,4,22.0
3128,384,0,50,1,4.0
3129,5440,0,25,1,15.0
3130,224,0,0,0,7.0
3131,8688,0,100,2,4.0
3132,320,0,0,0,11.0
3133,4624,0,0,0,5.0
3134,1904,0,0,3,14.0
3135,9520,1,75,2,11.0
3136,24912,2,375,4,30.0
3137,1680,0,0,0,11.0
3138,5056,0,0,1,7.0
3139,19792,0,0,6,38.0
3140,97920,2,525,10,12.0
3141,64,0,0,0,3.0
3142,1712,0,0,0,8.0
3143,1264,0,25,2,26.0
3144,2256,0,0,1,8.0
3145,28016,0,0,2,18.0
3146,1360,0,0,1,9.0
3147,2624,0,0,1,9.0
3148,37152,0,425,1,15.0
3149,128,0,0,0,7.0
3150,41760,3,150,14,14.0
3151,7008,1,125,0,9.0
3152,7216,0,0,1,12.0
3153,624,0,0,0,2.0
3154,51808,1,250,5,16.0
3155,1584,0,0,5,7.0
3156,832,0,0,1,9.0
3157,3360,2,0,3,10.0
3158,640,0,25,0,7.0
3159,53152,0,275,20,84.0
3160,118208,0,0,11,16.0
3161,32,0,0,0,3.0
3162,47152,1,0,1,37.0
3163,5264,0,0,0,5.0
3164,4880,2,25,4,16.0
3165,30544,2,150,2,6.0
3166,128,0,0,0,5.0
3167,18544,1,0,6,9.0
3168,1680,1,0,0,18.0
3169,1360,0,0,0,7.0
3170,7056,0,25,0,8.0
3171,32560,0,300,1,18.0
3172,1616,0,0,0,7.0
3173,11072,0,0,0,3.0
3174,16576,5,500,4,6.0
3175,136064,2,25,9,8.0
3176,1904,0,0,0,7.0
3177,47248,1,0,2,17.0
3178,6320,0,0,1,10.0
3179,42736,0,50,6,28.0
3180,11808,0,0,1,21.0
3181,7600,0,0,3,18.0
3182,6800,1,50,1,13.0
3183,9872,1,100,3,13.0
3184,368,0,0,0,3.0
3185,20864,0,125,2,24.0
3186,560,0,0,1,9.0
3187,24496,0,1050,4,6.0
3188,33600,0,275,2,15.0
3189,2016,0,0,8,22.0
3190,816,0,0,0,13.0
3191,7248,0,125,1,9.0
3192,54656,0,400,2,11.0
3193,256,0,0,1,5.0
3194,112,0,0,3,4.0
3195,41136,1,150,2,23.0
3196,14176,0,0,1,9.0
3197,0,1,0,2,2.0
3198,592,0,0,1,7.0
3199,14368,0,50,4,8.0
3200,31536,0,100,6,14.0
3201,40112,1,125,5,27.0
3202,8176,0,225,5,13.0
3203,4768,0,25,4,20.0
3204,16,0,0,0,7.0
3205,6416,2,400,3,18.0
3206,2224,0,0,5,5.0
3207,448,0,0,0,4.0
3208,8784,0,0,7,17.0
3209,6848,0,25,0,4.0
3210,52384,0,400,1,3.0
3211,20720,0,200,2,18.0
3212,688,0,0,2,10.0
3213,99088,7,575,16,88.0
3214,10752,0,125,1,13.0
3215,2384,1,125,0,4.0
3216,2176,0,0,0,4.0
3217,11456,0,125,4,18.0
3218,2720,1,0,3,10.0
3219,784,0,0,0,5.0
3220,96,0,0,0,2.0
3221,310592,15,1175,42,77.0
3222,1056,0,0,1,14.0
3223,13728,0,0,0,7.0
3224,2464,0,125,2,10.0
3225,1744,0,0,2,20.0
3226,416,0,0,4,8.0
3227,2096,0,175,4,16.0
3228,4880,1,25,1,5.0
3229,7184,0,0,0,4.0
3230,22624,0,50,2,20.0
3231,10640,0,0,1,13.0
3232,1536,0,0,0,4.0
3233,2016,0,0,1,6.0
3234,1744,0,0,0,6.0
3235,48,0,0,0,2.0
3236,40992,2,75,9,29.0
3237,2016,0,0,2,7.0
3238,13104,0,200,5,9.0
3239,120096,14,1550,18,59.0
3240,3776,0,0,0,16.0
3241,29152,1,600,2,6.0
3242,51440,2,325,7,11.0
3243,32272,0,0,3,4.0
3244,3664,10,25,8,6.0
3245,432,0,0,0,9.0
3246,69760,10,250,8,25.0
3247,28176,5,300,5,15.0
3248,15968,1,0,2,13.0
3249,4800,0,25,0,12.0
3250,640,0,0,0,9.0
3251,672,0,125,0,4.0
3252,87584,5,75,13,21.0
3253,37312,0,250,6,12.0
3254,3776,0,0,1,15.0
3255,0,0,0,0,1.0
3256,7552,0,100,1,20.0
3257,4608,1,0,2,7.0
3258,33648,1,100,5,14.0
3259,51616,2,150,13,13.0
3260,15056,2,25,8,15.0
3261,1104,0,50,3,6.0
3262,60448,0,475,2,12.0
3263,0,0,0,0,1.0
3264,3152,0,25,3,6.0
3265,10528,0,0,0,15.0
3266,2304,0,0,2,11.0
3267,6992,0,0,2,10.0
3268,53024,3,225,2,11.0
3269,5392,0,200,2,8.0
3270,11696,0,0,3,16.0
3271,2592,0,0,0,7.0
3272,208,0,0,2,10.0
3273,6128,0,0,1,9.0
3274,992,0,0,0,9.0
3275,128,0,0,0,5.0
3276,1312,0,0,1,14.0
3277,18912,0,0,4,29.0
3278,2768,0,0,0,10.0
3279,7888,0,0,1,16.0
3280,3200,0,25,0,9.0
3281,55168,1,0,1,13.0
3282,6368,1,0,1,6.0
3283,208,0,0,1,5.0
3284,1280,1,50,0,11.0
3285,480,0,0,1,11.0
3286,240,0,0,0,6.0
3287,2224,0,0,0,2.0
3288,992,0,0,0,5.0
3289,69584,0,125,9,28.0
3290,1520,0,0,3,19.0
3291,16064,1,300,4,11.0
3292,960,0,100,2,8.0
3293,176,0,0,0,1.0
3294,22240,3,150,0,21.0
3295,704,0,0,0,3.0
3296,14448,0,0,1,14.0
3297,528,0,0,2,10.0
3298,432,0,0,2,11.0
3299,480,0,0,1,7.0
3300,0,0,0,0,6.0
3301,3936,1,100,1,16.0
3302,2192,0,0,2,6.0
3303,35984,1,0,9,14.0
3304,72544,6,275,9,36.0
3305,1136,0,25,4,9.0
3306,0,0,0,0,1.0
3307,6576,0,0,0,7.0
3308,3888,0,0,1,10.0
3309,13312,1,275,0,5.0
3310,2928,0,0,0,12.0
3311,11376,0,125,0,18.0
3312,2240,1,625,2,7.0
3313,5840,0,0,2,25.0
3314,0,0,0,0,0.0
3315,256,0,0,0,3.0
3316,2240,1,0,1,5.0
3317,2656,2,100,2,20.0
3318,160,0,0,0,3.0
3319,1488,0,0,1,7.0
3320,11856,0,50,1,15.0
3321,2848,0,0,0,10.0
3322,1216,0,0,0,7.0
3323,22672,0,0,1,4.0
3324,1744,0,0,1,12.0
3325,76400,19,400,15,18.0
3326,100832,2,300,11,27.0
3327,128,0,275,2,2.0
3328,20688,0,0,5,4.0
3329,256,0,0,2,4.0
3330,640,0,0,0,7.0
3331,64,0,0,0,3.0
3332,9456,1,250,1,5.0
3333,122384,1,475,12,7.0
3334,57568,2,700,8,11.0
3335,59040,1,50,5,7.0
3336,272,0,0,0,8.0
3337,12240,1,275,10,41.0
3338,64,0,0,0,5.0
3339,192,0,0,0,1.0
3340,5440,0,200,6,19.0
3341,3504,0,0,2,9.0
3342,12512,0,75,1,6.0
3343,81712,10,25,13,13.0
3344,0,0,0,0,1.0
3345,2224,0,0,0,10.0
3346,1360,0,0,0,5.0
3347,3312,0,25,6,14.0
3348,124192,0,25,7,13.0
3349,640,0,0,0,4.0
3350,11472,0,0,0,9.0
3351,13104,0,25,10,10.0
3352,40048,2,200,12,25.0
3353,4176,0,0,0,6.0
3354,15248,0,100,2,13.0
3355,2544,0,0,0,9.0
3356,208,0,0,1,5.0
3357,3824,0,50,1,13.0
3358,22352,1,125,2,12.0
3359,112,0,0,0,5.0
3360,1024,0,0,0,8.0
3361,2688,0,25,4,9.0
3362,304,0,0,1,5.0
3363,64,0,0,0,4.0
3364,160,0,0,0,4.0
3365,4944,0,0,2,10.0
3366,20560,0,0,2,9.0
3367,160,0,0,2,4.0
3368,384,0,0,0,5.0
3369,400,0,0,0,4.0
3370,160,0,0,1,1.0
3371,96,0,0,0,2.0
3372,608,0,0,0,3.0
3373,4320,0,50,5,20.0
3374,21632,1,225,2,22.0
3375,1776,0,0,0,16.0
3376,72128,0,475,9,10.0
3377,1184,0,0,1,18.0
3378,32,0,0,0,2.0
3379,28304,2,525,15,15.0
3380,3520,0,0,0,3.0
3381,48,0,0,0,6.0
3382,1376,0,0,0,5.0
3383,138432,4,450,5,11.0
3384,32,0,0,0,2.0
3385,40032,1,25,3,14.0
3386,928,0,0,1,11.0
3387,320,0,0,0,2.0
3388,544,0,0,0,2.0
3389,14896,0,150,1,19.0
3390,2832,0,0,0,11.0
3391,10768,1,75,5,35.0
3392,42000,1,300,3,13.0
3393,50112,5,600,7,22.0
3394,11840,0,150,5,14.0
3395,153664,1,450,7,6.0
3396,1568,0,75,1,9.0
3397,42064,2,50,4,43.0
3398,48,0,0,0,3.0
3399,240,1,0,0,8.0
3400,2208,0,0,2,4.0
3401,1696,2,0,1,16.0
3402,17136,2,25,1,4.0
3403,640,0,0,2,4.0
3404,109376,12,750,13,29.0
3405,7376,1,75,7,11.0
3406,400,0,0,0,9.0
3407,8016,0,0,1,18.0
3408,11328,0,200,4,10.0
3409,1280,0,0,0,18.0
3410,1680,0,0,0,3.0
3411,768,0,0,0,2.0
3412,7920,0,200,0,17.0
3413,2528,0,0,3,24.0
3414,1184,0,0,0,7.0
3415,6736,0,0,0,9.0
3416,9712,0,0,2,6.0
3417,144,0,0,0,3.0
3418,4224,0,200,2,9.0
3419,0,0,0,0,3.0
3420,32,0,0,0,3.0
3421,1040,0,0,1,13.0
3422,5264,0,25,4,10.0
3423,2240,0,0,2,17.0
3424,73376,0,200,6,7.0
3425,672,0,0,0,5.0
3426,49280,1,375,5,29.0
3427,21584,1,0,0,11.0
3428,13392,0,225,0,7.0
3429,1488,0,0,0,3.0
3430,29360,5,300,0,11.0
3431,32,0,0,0,6.0
3432,4352,0,0,1,14.0
3433,96,0,0,0,8.0
3434,11008,0,250,2,11.0
3435,23712,1,175,4,20.0
3436,3856,0,0,4,14.0
3437,65184,0,25,9,14.0
3438,9040,0,25,1,7.0
3439,13152,0,0,4,13.0
3440,1744,0,75,0,4.0
3441,5232,0,0,1,6.0
3442,3376,0,25,1,9.0
3443,49792,2,100,3,9.0
3444,18064,1,25,5,6.0
3445,7504,0,275,1,15.0
3446,11328,3,200,2,3.0
3447,336,0,0,0,9.0
3448,37136,1,225,5,24.0
3449,2880,0,0,3,13.0
3450,11088,0,25,0,17.0
3451,44912,2,0,9,16.0
3452,39392,0,0,7,50.0
3453,1136,0,0,3,19.0
3454,1456,1,125,1,11.0
3455,39152,1,175,3,11.0
3456,2352,0,50,0,11.0
3457,16512,0,0,0,5.0
3458,40448,3,200,12,11.0
3459,85808,2,0,5,15.0
3460,64,0,0,2,5.0
3461,5008,1,25,1,10.0
3462,27568,2,200,2,7.0
3463,464,0,0,0,6.0
3464,0,0,0,0,3.0
3465,2784,1,175,2,19.0
3466,2000,1,0,1,21.0
3467,13840,0,0,2,14.0
3468,192,1,0,3,9.0
3469,528,0,0,0,6.0
3470,928,0,25,2,4.0
3471,3472,0,0,0,11.0
3472,2176,0,0,0,15.0
3473,11728,0,0,2,6.0
3474,320,0,0,0,10.0
3475,47840,0,500,5,7.0
3476,80,0,0,0,3.0
3477,2256,0,0,1,9.0
3478,3488,0,25,2,10.0
3479,976,0,0,8,27.0
3480,32,0,0,0,3.0
3481,80,0,0,0,4.0
3482,624,0,0,3,8.0
3483,112,0,0,0,3.0
3484,172144,2,1575,18,29.0
3485,176,0,0,0,2.0
3486,16016,0,225,0,8.0
3487,80,0,0,0,3.0
3488,6000,0,225,2,22.0
3489,13376,0,0,2,21.0
3490,9488,0,0,5,11.0
3491,1424,0,0,3,11.0
3492,3760,1,425,1,12.0
3493,1504,0,0,4,9.0
3494,720,0,0,1,9.0
3495,496,0,0,0,8.0
3496,3280,0,0,0,5.0
3497,2400,0,200,1,29.0
3498,0,0,0,0,1.0
3499,5232,0,0,2,20.0
3500,134432,7,200,7,20.0
3501,912,0,0,0,9.0
3502,896,0,0,0,7.0
3503,2576,0,0,2,7.0
3504,640,1,0,1,7.0
3505,60752,5,675,4,19.0
3506,60992,1,375,3,20.0
3507,35216,0,375,5,15.0
3508,1952,0,0,4,7.0
3509,1296,0,0,1,16.0
3510,4560,0,0,1,11.0
3511,416,0,0,1,10.0
3512,23504,0,75,0,10.0
3513,14992,0,0,0,7.0
3514,1728,0,0,0,3.0
3515,1952,0,0,3,5.0
3516,1488,0,0,0,4.0
3517,1344,0,0,1,18.0
3518,4592,0,100,1,13.0
3519,5968,0,0,0,24.0
3520,1136,0,0,1,11.0
3521,768,0,0,1,14.0
3522,4768,0,75,7,14.0
3523,72000,3,0,0,30.0
3524,104048,0,275,7,14.0
3525,18352,2,125,3,10.0
3526,432,0,0,0,2.0
3527,112,0,0,0,9.0
