sim,population,hospitals,mobilehomes,psubstations,tors
2596,3280,0,150,3,2.0
2597,80,0,0,0,1.0
2598,256,0,0,0,2.0
2599,240,0,0,0,3.0
2600,14960,0,250,12,3.0
2601,4176,0,50,2,5.0
2602,1616,0,0,4,2.0
2603,11504,0,25,1,4.0
2604,0,0,0,0,0.0
2605,0,0,0,0,0.0
2606,144,0,0,0,1.0
2607,432,0,0,0,3.0
2608,32,0,0,0,1.0
2609,32,0,0,0,1.0
2610,6544,0,0,2,1.0
2611,0,0,0,0,0.0
2612,1360,0,25,1,3.0
2613,592,0,50,0,1.0
2614,0,0,0,0,0.0
2615,2032,0,25,0,4.0
2616,288,0,0,0,1.0
2617,48,0,0,0,2.0
2618,2640,0,0,0,4.0
2619,320,0,0,0,2.0
2620,18976,0,50,1,6.0
2621,1536,0,0,0,2.0
2622,4800,0,0,0,3.0
2623,832,0,0,0,3.0
2624,64,0,0,0,1.0
2625,64,0,0,0,1.0
2626,816,0,25,2,4.0
2627,14848,0,150,7,4.0
2628,2144,0,125,2,3.0
2629,208,0,0,0,1.0
2630,0,0,0,0,0.0
2631,240,0,100,2,1.0
2632,7408,0,0,1,5.0
2633,4304,0,75,2,4.0
2634,20352,0,0,3,7.0
2635,0,0,0,0,0.0
2636,2192,0,0,0,4.0
2637,2784,0,0,2,5.0
2638,176,0,0,0,1.0
2639,0,0,0,0,0.0
2640,16,0,0,1,1.0
2641,2560,0,0,0,4.0
2642,0,0,0,0,0.0
2643,64,0,0,0,1.0
2644,832,0,0,0,3.0
2645,112,0,0,0,1.0
2646,1024,0,25,0,5.0
2647,4240,0,0,0,7.0
2648,672,0,0,0,1.0
2649,0,0,0,0,0.0
2650,1360,0,0,2,4.0
2651,4528,0,0,0,2.0
2652,496,0,0,0,1.0
2653,656,0,0,0,1.0
2654,0,0,0,0,0.0
2655,3008,1,50,2,4.0
2656,12256,0,25,0,3.0
2657,2880,0,50,1,2.0
2658,2992,0,225,1,2.0
2659,2336,0,0,0,4.0
2660,0,0,0,0,1.0
2661,48,0,0,0,1.0
2662,32,0,0,0,1.0
2663,368,0,0,0,1.0
2664,11008,0,0,10,3.0
2665,16464,2,275,3,3.0
2666,2608,0,0,2,2.0
2667,608,0,0,0,1.0
2668,0,0,0,0,0.0
2669,208,0,0,0,1.0
2670,15856,0,200,0,3.0
2671,6736,0,0,0,3.0
2672,336,0,0,0,2.0
2673,0,0,0,0,0.0
2674,144,0,0,0,2.0
2675,112,0,25,0,1.0
2676,6336,0,0,4,2.0
2677,0,0,0,0,0.0
2678,704,0,0,1,3.0
2679,0,0,0,0,0.0
2680,23088,1,200,18,9.0
2681,112,0,0,0,1.0
2682,624,0,0,0,3.0
2683,1952,0,0,0,2.0
2684,2320,0,0,1,3.0
2685,3104,0,0,0,3.0
2686,9776,0,0,0,6.0
2687,2432,0,50,3,4.0
2688,1744,0,25,0,4.0
2689,0,0,0,0,0.0
2690,848,0,0,0,1.0
2691,2368,0,25,2,2.0
2692,1312,0,0,0,5.0
2693,576,0,0,0,3.0
2694,48,0,0,0,1.0
2695,112,0,0,1,2.0
2696,2192,1,300,1,1.0
2697,80,0,0,0,1.0
2698,80,0,0,0,1.0
2699,0,0,0,0,0.0
2700,480,0,0,0,2.0
2701,1232,0,25,4,1.0
2702,2832,0,75,0,2.0
2703,160,1,75,2,1.0
2704,592,0,0,2,3.0
2705,64,0,0,0,1.0
2706,10096,1,0,9,5.0
2707,0,0,0,0,0.0
2708,32,0,0,0,4.0
2709,288,0,25,0,2.0
2710,3232,0,25,1,4.0
2711,0,0,0,0,0.0
2712,176,0,0,0,2.0
2713,28176,0,425,5,10.0
2714,1184,0,0,0,3.0
2715,16,0,0,0,1.0
2716,256,0,0,0,2.0
2717,33632,0,150,5,2.0
2718,22256,2,50,2,9.0
2719,512,0,0,0,2.0
2720,1008,0,50,0,5.0
2721,992,0,175,0,1.0
2722,8512,0,100,1,2.0
2723,0,0,0,0,0.0
2724,32,0,0,0,1.0
2725,0,0,0,0,0.0
2726,1184,0,0,0,3.0
2727,0,0,0,0,0.0
2728,352,0,0,0,1.0
2729,528,0,0,1,2.0
2730,1424,0,0,0,2.0
2731,2624,0,50,1,3.0
2732,0,0,0,0,0.0
2733,1248,0,0,0,1.0
2734,0,0,0,0,0.0
2735,448,0,0,0,2.0
2736,1040,0,0,1,2.0
2737,0,0,0,0,0.0
2738,6736,0,0,0,4.0
2739,768,0,0,0,2.0
2740,2176,0,0,0,3.0
2741,6272,0,0,3,5.0
2742,0,0,0,0,0.0
2743,224,0,0,0,3.0
2744,6880,0,75,3,4.0
2745,400,0,0,0,2.0
2746,2592,0,50,4,2.0
2747,9504,0,0,0,4.0
2748,2368,0,0,1,9.0
2749,80,0,0,0,1.0
2750,752,0,0,0,2.0
2751,832,0,0,2,1.0
2752,672,0,0,0,3.0
2753,1184,0,0,0,1.0
2754,720,0,25,1,1.0
2755,1936,0,50,2,3.0
2756,704,0,125,0,2.0
2757,0,0,0,0,0.0
2758,768,0,0,0,1.0
2759,0,0,0,0,0.0
2760,784,0,25,0,4.0
2761,176,0,0,0,1.0
2762,1216,0,0,0,2.0
2763,2032,0,0,0,5.0
2764,1920,0,0,0,3.0
2765,368,0,0,0,1.0
2766,0,0,0,0,0.0
2767,32,0,0,0,1.0
2768,0,0,0,0,0.0
2769,14352,0,0,4,5.0
2770,112,0,75,1,1.0
2771,2176,0,0,0,1.0
2772,1568,0,0,0,3.0
2773,192,0,0,0,2.0
2774,80,0,0,0,1.0
2775,0,0,0,0,0.0
2776,720,0,0,1,3.0
2777,1168,0,0,0,1.0
2778,3328,0,0,0,5.0
2779,256,0,0,0,2.0
2780,0,0,0,0,0.0
2781,11696,0,150,3,7.0
2782,0,0,0,0,1.0
2783,1936,0,0,0,3.0
2784,1584,0,0,0,3.0
2785,17296,0,75,9,2.0
2786,4800,1,325,1,6.0
2787,192,0,0,0,2.0
2788,33568,3,0,7,9.0
2789,240,0,0,0,2.0
2790,128,0,0,0,1.0
2791,30672,2,450,5,1.0
2792,864,0,0,0,2.0
2793,2528,0,25,4,5.0
2794,800,0,0,1,3.0
2795,13888,0,275,4,3.0
2796,912,0,0,0,2.0
2797,1328,0,0,0,5.0
2798,96,0,0,0,2.0
2799,2160,0,0,0,4.0
2800,6432,0,75,1,2.0
2801,0,0,0,0,0.0
2802,144,0,0,0,1.0
2803,528,0,0,0,1.0
2804,48,0,0,0,1.0
2805,12848,0,50,0,2.0
2806,0,0,0,0,0.0
2807,944,0,0,0,5.0
2808,0,0,0,0,1.0
2809,6432,0,0,2,4.0
2810,1312,0,75,3,1.0
2811,0,0,0,0,0.0
2812,0,0,0,0,0.0
2813,4000,0,0,1,3.0
2814,0,0,0,0,0.0
2815,128,0,0,0,2.0
2816,848,0,0,0,6.0
2817,0,0,0,0,0.0
2818,1424,0,0,0,2.0
2819,0,0,0,0,0.0
2820,192,0,0,0,1.0
2821,0,0,0,0,0.0
2822,6272,0,0,3,9.0
2823,368,0,25,0,2.0
2824,3552,0,0,0,1.0
2825,2512,0,25,0,1.0
2826,2144,0,0,1,8.0
2827,320,0,0,0,2.0
2828,3152,0,0,1,7.0
2829,112,0,0,0,2.0
2830,0,0,0,0,0.0
2831,2432,0,0,2,4.0
2832,192,0,0,0,1.0
2833,3392,0,25,0,3.0
2834,7568,1,75,3,1.0
2835,2608,0,0,0,3.0
2836,176,0,0,0,3.0
2837,688,0,0,0,3.0
2838,13008,0,0,1,6.0
2839,1424,0,0,0,3.0
2840,32,0,0,0,1.0
2841,272,0,0,0,1.0
2842,11280,0,175,1,2.0
2843,352,1,0,1,2.0
2844,2384,0,0,0,3.0
2845,992,0,0,0,2.0
2846,0,0,0,0,1.0
2847,768,0,0,1,4.0
2848,2528,0,0,0,2.0
2849,3488,0,25,1,4.0
2850,2176,0,0,0,1.0
2851,1104,0,0,1,2.0
2852,26336,0,0,0,5.0
2853,0,0,0,0,0.0
2854,432,0,0,0,1.0
2855,5312,0,0,1,5.0
2856,560,0,0,2,2.0
2857,800,0,0,2,3.0
2858,9344,0,125,6,3.0
2859,28240,0,225,2,2.0
2860,80,0,0,0,1.0
2861,128,0,0,0,1.0
2862,9344,0,125,3,8.0
2863,496,0,0,1,2.0
2864,26288,0,50,1,4.0
2865,272,0,0,0,1.0
2866,384,0,0,0,1.0
2867,832,0,25,0,3.0
2868,2032,0,75,2,5.0
2869,1552,0,0,0,5.0
2870,1264,0,50,1,3.0
2871,1856,0,50,0,5.0
2872,32,0,0,0,2.0
2873,96,0,0,0,1.0
2874,8720,1,50,1,4.0
2875,0,0,0,0,0.0
2876,4240,0,50,2,6.0
2877,2288,0,25,1,5.0
2878,432,0,0,0,1.0
2879,48,0,0,0,1.0
2880,1024,0,75,0,1.0
2881,784,0,0,0,2.0
2882,80,0,0,1,2.0
2883,4400,0,0,4,3.0
2884,0,0,0,0,0.0
2885,1072,0,0,0,6.0
2886,13088,0,25,0,3.0
2887,528,0,0,0,1.0
2888,1584,0,0,2,2.0
2889,352,0,0,0,2.0
2890,5504,0,0,2,4.0
2891,992,0,0,4,4.0
2892,1600,0,0,2,2.0
2893,31920,0,100,15,19.0
2894,480,0,50,2,3.0
2895,7568,0,0,3,5.0
2896,128,0,0,0,2.0
2897,0,0,0,0,0.0
2898,752,0,0,1,3.0
2899,1392,0,0,1,2.0
2900,13680,0,25,2,4.0
2901,8720,0,200,3,5.0
2902,912,0,0,0,2.0
2903,24160,1,275,7,9.0
2904,224,0,0,0,2.0
2905,2032,0,125,2,2.0
2906,4016,0,0,1,2.0
2907,224,0,0,0,2.0
2908,352,0,0,0,2.0
2909,288,0,0,1,2.0
2910,704,0,0,1,1.0
2911,0,0,0,0,0.0
2912,1936,0,0,0,2.0
2913,4352,0,25,6,4.0
2914,1616,0,0,0,1.0
2915,4752,0,100,1,2.0
2916,1552,0,0,3,4.0
2917,1392,0,0,1,1.0
2918,0,0,0,0,0.0
2919,34000,0,200,3,8.0
2920,80,0,0,0,2.0
2921,160,0,0,1,2.0
2922,288,0,0,0,2.0
2923,28944,3,0,9,4.0
2924,384,0,0,0,1.0
2925,0,0,0,0,0.0
2926,6368,1,0,2,5.0
2927,6448,0,0,0,2.0
2928,1488,0,25,0,3.0
2929,816,0,0,0,4.0
2930,2224,0,0,0,5.0
2931,12384,3,0,3,4.0
2932,16416,2,275,3,5.0
2933,816,0,0,1,3.0
2934,640,0,0,0,4.0
2935,1440,0,0,0,1.0
2936,624,0,0,0,2.0
2937,0,0,0,0,0.0
2938,3264,0,25,1,6.0
2939,2976,0,25,1,4.0
2940,0,0,0,0,0.0
2941,800,0,0,0,3.0
2942,2688,0,25,0,3.0
2943,784,0,0,1,3.0
2944,336,0,0,0,1.0
2945,1200,1,25,3,1.0
2946,128,0,0,0,1.0
2947,624,0,0,1,1.0
2948,3344,0,25,2,6.0
2949,13280,0,325,2,3.0
2950,400,0,0,0,2.0
2951,1872,0,25,1,3.0
2952,880,0,0,0,1.0
2953,3024,0,0,1,3.0
2954,3440,0,25,0,2.0
2955,704,0,100,1,3.0
2956,5392,0,0,0,5.0
2957,5888,0,25,2,3.0
2958,0,0,0,0,0.0
2959,0,0,0,0,1.0
2960,4096,0,0,2,4.0
2961,1136,0,0,1,4.0
2962,256,0,0,0,4.0
2963,1696,0,0,0,3.0
2964,0,0,0,0,0.0
2965,4752,0,0,1,3.0
2966,1552,0,25,2,7.0
2967,0,0,0,0,0.0
2968,416,0,0,0,1.0
2969,1008,0,0,0,2.0
2970,704,0,0,2,2.0
2971,688,0,0,0,3.0
2972,1728,1,50,1,5.0
2973,0,0,0,0,0.0
2974,928,0,0,0,2.0
2975,1696,0,0,2,1.0
2976,448,0,0,0,2.0
2977,16,0,0,0,1.0
2978,33808,0,150,2,3.0
2979,2512,0,25,2,6.0
2980,496,0,0,0,1.0
2981,432,0,0,0,2.0
2982,1392,0,0,0,4.0
2983,4656,0,0,1,5.0
2984,656,0,100,1,2.0
2985,48,0,0,0,1.0
2986,544,0,0,1,1.0
2987,128,0,0,0,1.0
2988,208,0,0,0,2.0
2989,4368,0,0,0,2.0
2990,0,0,0,0,0.0
2991,1792,0,25,2,3.0
2992,6320,0,0,1,3.0
2993,160,0,0,0,1.0
2994,3696,0,0,0,5.0
2995,128,0,0,0,1.0
2996,944,0,25,1,3.0
2997,112,0,0,0,1.0
2998,3984,0,75,2,6.0
2999,0,0,0,0,0.0
3000,0,0,0,0,0.0
3001,160,0,0,0,2.0
3002,2624,0,25,1,6.0
3003,5552,0,0,0,5.0
3004,0,0,0,0,0.0
3005,9120,0,75,1,4.0
3006,48,0,0,0,1.0
3007,0,0,0,0,0.0
3008,1664,1,0,1,2.0
3009,0,0,0,0,0.0
3010,80,0,0,0,1.0
3011,16,0,0,0,1.0
3012,8704,0,75,1,6.0
3013,0,0,0,0,0.0
3014,5536,0,0,1,2.0
3015,12048,0,50,1,1.0
3016,4512,0,0,0,8.0
3017,304,0,0,0,2.0
3018,54784,6,225,5,2.0
3019,4400,0,0,0,2.0
3020,608,0,0,0,4.0
3021,2592,0,0,0,1.0
3022,0,0,0,0,0.0
3023,5168,0,25,1,4.0
3024,1776,0,0,4,2.0
3025,0,0,0,0,0.0
3026,1136,0,0,5,3.0
3027,4224,0,0,1,6.0
3028,0,0,0,0,0.0
3029,3680,0,0,2,3.0
3030,0,0,0,0,0.0
3031,10048,0,0,0,1.0
3032,960,0,0,0,2.0
3033,3312,0,0,0,1.0
3034,432,0,0,0,2.0
3035,6352,0,75,1,5.0
3036,224,0,0,0,3.0
3037,576,0,0,0,3.0
3038,112,0,0,0,1.0
3039,576,0,0,0,2.0
3040,14992,0,25,3,4.0
3041,3968,0,50,5,4.0
3042,0,0,0,0,0.0
3043,2752,0,75,2,8.0
3044,23504,0,75,2,3.0
3045,752,0,0,0,3.0
3046,43968,1,75,14,3.0
3047,24912,0,200,6,10.0
3048,336,0,0,0,3.0
3049,1424,0,0,1,1.0
3050,0,0,0,0,0.0
3051,0,0,0,0,0.0
3052,0,0,0,1,1.0
3053,256,0,0,0,2.0
3054,1056,0,0,0,3.0
3055,1168,0,0,0,2.0
3056,656,0,0,0,4.0
3057,2144,0,25,0,3.0
3058,1424,0,25,0,2.0
3059,3056,0,125,3,6.0
3060,16,0,0,0,1.0
3061,1712,0,0,0,1.0
3062,2576,0,25,0,4.0
3063,512,0,25,0,2.0
3064,64,0,0,0,1.0
3065,10560,1,275,2,3.0
3066,0,0,0,0,0.0
3067,480,0,0,0,2.0
3068,0,0,0,0,0.0
3069,0,0,0,0,0.0
3070,3744,0,75,5,3.0
3071,0,0,0,0,0.0
3072,11888,0,50,0,3.0
3073,32,0,0,0,1.0
3074,1024,0,25,0,3.0
3075,0,0,0,0,0.0
3076,0,0,0,0,0.0
3077,3440,1,25,2,1.0
3078,16,0,0,0,1.0
3079,352,0,0,2,2.0
3080,480,0,0,0,2.0
3081,256,0,0,0,3.0
3082,0,0,0,0,0.0
3083,0,0,0,0,0.0
3084,0,0,0,0,0.0
3085,0,0,0,0,0.0
3086,1312,0,0,1,6.0
3087,18176,0,125,7,13.0
3088,0,0,0,0,0.0
3089,672,0,0,2,3.0
3090,224,0,0,0,1.0
3091,48,0,0,1,1.0
3092,0,0,25,0,1.0
3093,816,0,25,0,4.0
3094,560,0,0,1,3.0
3095,1136,0,0,1,3.0
3096,1616,0,100,1,4.0
3097,1424,0,0,0,1.0
3098,144,0,0,0,2.0
3099,160,0,0,0,2.0
3100,192,0,0,0,2.0
3101,272,0,0,0,1.0
3102,2288,0,0,0,4.0
3103,0,0,0,0,1.0
3104,368,0,0,0,1.0
3105,1040,0,50,1,2.0
3106,1248,0,0,0,1.0
3107,208,0,0,0,1.0
3108,2912,0,0,1,3.0
3109,0,0,0,0,0.0
3110,720,0,0,0,3.0
3111,160,0,0,0,1.0
3112,224,0,25,0,3.0
3113,1280,0,0,0,2.0
3114,640,0,0,0,1.0
3115,12976,0,0,3,1.0
3116,11296,1,50,1,1.0
3117,208,0,0,0,1.0
3118,21696,0,50,0,3.0
3119,864,0,0,1,2.0
3120,272,0,25,0,1.0
3121,1408,0,0,0,2.0
3122,0,0,0,0,0.0
3123,96,0,0,0,1.0
3124,3216,0,0,2,3.0
3125,12528,0,325,1,1.0
3126,6304,0,0,0,2.0
3127,368,0,0,0,1.0
3128,1024,0,0,2,4.0
3129,50976,2,0,3,1.0
3130,2128,0,0,0,3.0
3131,336,0,0,1,2.0
3132,688,0,0,2,4.0
3133,96,0,0,1,1.0
3134,944,0,25,0,2.0
3135,6928,0,0,2,2.0
3136,736,0,0,0,2.0
3137,20704,0,0,3,1.0
3138,14240,0,25,1,3.0
3139,0,0,0,0,0.0
3140,2096,0,25,1,3.0
3141,816,0,0,1,4.0
3142,224,0,0,0,1.0
3143,528,0,0,1,3.0
3144,80,0,0,0,2.0
3145,8992,0,0,1,3.0
3146,736,0,75,0,3.0
3147,96,0,0,0,1.0
3148,608,0,0,0,3.0
3149,560,0,0,0,4.0
3150,272,0,0,0,1.0
3151,0,0,0,0,0.0
3152,0,0,0,0,0.0
3153,64,0,0,0,1.0
3154,320,0,0,0,3.0
3155,0,0,0,0,0.0
3156,496,0,0,0,2.0
3157,1008,0,0,0,5.0
3158,480,0,0,0,2.0
3159,17552,0,25,0,4.0
3160,1872,0,0,0,1.0
3161,43984,0,50,1,2.0
3162,9712,0,0,7,3.0
3163,2224,0,0,0,5.0
3164,1280,0,0,0,2.0
3165,1360,0,0,1,2.0
3166,1424,0,0,0,4.0
3167,704,0,0,0,5.0
3168,4416,0,125,2,3.0
3169,1440,0,0,0,2.0
3170,1584,0,25,0,1.0
3171,912,0,0,0,4.0
3172,544,0,0,2,3.0
3173,928,0,25,1,2.0
3174,112,0,0,0,1.0
3175,208,0,0,0,1.0
3176,19440,0,25,4,5.0
3177,14960,0,25,5,3.0
3178,0,0,0,0,0.0
3179,2400,0,75,4,4.0
3180,16480,0,50,2,3.0
3181,1808,0,0,1,3.0
3182,288,0,0,0,1.0
3183,2224,0,0,0,4.0
3184,1568,0,0,1,3.0
3185,13136,3,50,6,3.0
3186,3200,0,25,1,6.0
3187,2720,1,0,1,2.0
3188,1168,0,25,1,2.0
3189,0,0,0,0,0.0
3190,144,0,0,0,1.0
3191,400,0,0,0,2.0
3192,0,0,0,0,0.0
3193,9984,1,75,3,7.0
3194,976,0,25,0,2.0
3195,1456,0,0,0,3.0
3196,80,0,0,0,1.0
3197,32,0,0,0,1.0
3198,560,0,0,2,2.0
3199,576,0,0,0,2.0
3200,384,0,0,2,2.0
3201,1072,0,0,0,1.0
3202,1040,0,25,2,2.0
3203,2992,0,125,2,2.0
3204,2448,0,25,0,3.0
3205,1920,0,0,1,8.0
3206,896,0,0,0,4.0
3207,640,0,0,0,2.0
3208,0,0,0,0,0.0
3209,3424,0,25,1,4.0
3210,0,0,0,0,0.0
3211,10880,0,200,2,1.0
3212,0,0,0,0,0.0
3213,0,0,0,0,0.0
3214,0,0,0,0,0.0
3215,0,0,0,0,0.0
3216,688,0,0,0,2.0
3217,496,0,0,0,2.0
3218,27792,0,25,1,4.0
3219,80,0,0,1,2.0
3220,256,0,0,0,1.0
3221,1200,0,75,1,2.0
3222,7744,0,0,0,1.0
3223,960,0,0,0,3.0
3224,64,0,0,0,1.0
3225,144,0,0,0,3.0
3226,0,0,0,0,0.0
3227,10736,0,100,0,3.0
3228,0,0,0,0,0.0
3229,0,0,0,0,0.0
3230,0,0,0,0,0.0
3231,160,0,0,0,1.0
3232,0,0,0,0,0.0
3233,144,0,0,0,1.0
3234,416,0,0,0,2.0
3235,1104,0,0,5,7.0
3236,3248,0,25,1,3.0
3237,32,0,0,0,1.0
3238,704,0,100,0,3.0
3239,528,0,0,0,2.0
3240,6448,1,25,2,1.0
3241,4112,0,150,1,4.0
3242,8704,2,300,2,5.0
3243,432,0,0,0,2.0
3244,128,0,0,0,1.0
3245,1968,0,0,4,1.0
3246,2608,0,0,0,4.0
3247,256,0,0,0,2.0
3248,544,0,0,0,3.0
3249,720,1,25,0,2.0
3250,0,0,0,0,0.0
3251,144,0,0,0,1.0
3252,272,0,0,1,3.0
3253,9472,1,100,10,4.0
3254,1904,0,0,3,2.0
3255,32,0,0,0,1.0
3256,2400,0,0,0,2.0
3257,816,0,25,0,2.0
3258,6256,0,50,0,3.0
3259,1536,0,0,2,5.0
3260,1056,0,0,0,4.0
3261,0,0,0,0,0.0
3262,1008,0,0,1,2.0
3263,208,0,0,0,2.0
3264,3872,0,0,0,1.0
3265,448,0,0,1,2.0
3266,4816,0,50,1,2.0
3267,784,0,0,0,1.0
3268,16,0,0,0,1.0
3269,1168,0,0,0,3.0
3270,1088,0,0,0,3.0
3271,288,0,0,0,2.0
3272,3664,0,150,0,3.0
3273,1824,0,0,2,2.0
3274,23328,0,75,1,2.0
3275,0,0,0,0,0.0
3276,2560,0,25,4,3.0
3277,10048,0,175,1,1.0
3278,2256,0,0,0,4.0
3279,0,0,0,0,0.0
3280,0,0,0,0,0.0
3281,1152,0,0,6,2.0
3282,0,0,0,0,0.0
3283,1152,0,0,0,4.0
3284,160,0,0,0,1.0
3285,3728,0,0,2,3.0
3286,0,0,0,0,0.0
3287,240,0,0,0,1.0
3288,0,0,0,0,0.0
3289,0,0,0,0,0.0
3290,416,0,0,0,1.0
3291,0,0,0,0,0.0
3292,656,0,0,0,1.0
3293,1552,0,0,0,3.0
3294,128,0,0,0,2.0
3295,416,0,0,1,4.0
3296,9760,0,175,6,5.0
3297,0,0,0,0,3.0
3298,0,0,0,0,0.0
3299,320,0,0,0,3.0
3300,192,0,0,0,3.0
3301,2672,1,200,3,1.0
3302,24288,0,0,1,1.0
3303,5584,1,50,2,7.0
3304,0,0,0,0,0.0
3305,0,0,0,0,0.0
3306,2080,0,0,2,1.0
3307,18512,0,0,3,1.0
3308,48,0,0,0,1.0
3309,4768,0,0,0,2.0
3310,5200,1,125,6,6.0
3311,240,0,0,0,3.0
3312,544,0,0,1,1.0
3313,800,0,50,1,2.0
3314,4928,0,25,1,2.0
3315,3088,0,0,0,4.0
3316,0,0,0,0,0.0
3317,14416,3,0,4,8.0
3318,160,0,0,0,1.0
3319,0,0,0,0,0.0
3320,2128,0,0,1,2.0
3321,1440,0,0,0,1.0
3322,3552,0,50,3,4.0
3323,1984,0,0,0,6.0
3324,64,0,0,0,1.0
3325,7696,0,75,3,2.0
3326,5040,1,0,2,2.0
3327,304,0,0,0,2.0
3328,2336,0,0,1,2.0
3329,688,0,0,0,3.0
3330,0,0,0,0,0.0
3331,128,0,0,0,2.0
3332,22656,0,100,1,2.0
3333,2816,0,100,3,4.0
3334,0,0,0,0,0.0
3335,0,0,0,0,0.0
3336,640,0,0,0,1.0
3337,16240,0,175,1,4.0
3338,2944,0,0,3,8.0
3339,10224,0,100,1,3.0
3340,224,0,0,0,1.0
3341,288,0,0,0,2.0
3342,272,0,0,0,1.0
3343,16,0,0,0,1.0
3344,304,0,0,0,2.0
3345,3600,0,50,2,3.0
3346,592,0,0,0,3.0
3347,1696,0,0,0,2.0
3348,6688,0,0,1,5.0
3349,0,0,0,0,0.0
3350,10768,0,0,10,3.0
3351,240,0,0,0,1.0
3352,1520,0,0,2,2.0
3353,0,0,0,0,0.0
3354,0,0,0,0,0.0
3355,64,0,0,0,1.0
3356,1024,0,0,0,4.0
3357,144,0,0,0,1.0
3358,2128,0,25,1,2.0
3359,2416,0,75,3,5.0
3360,20400,0,50,6,4.0
3361,16240,4,225,9,2.0
3362,5008,0,0,1,4.0
3363,0,0,0,0,0.0
3364,0,0,0,0,0.0
3365,8720,0,25,1,2.0
3366,160,0,0,0,1.0
3367,3168,0,0,0,4.0
3368,80,0,0,0,1.0
3369,992,0,0,0,2.0
3370,1056,0,0,0,1.0
3371,0,0,0,0,0.0
3372,2080,1,50,1,4.0
3373,1328,0,0,0,2.0
3374,608,0,0,0,3.0
3375,3488,0,25,3,3.0
3376,112,0,0,0,1.0
3377,192,0,0,0,2.0
3378,0,0,0,0,0.0
3379,0,0,0,0,0.0
3380,0,0,0,0,1.0
3381,1936,0,50,3,7.0
3382,4704,1,150,1,1.0
3383,2944,1,50,0,2.0
3384,2512,0,25,0,1.0
3385,256,0,0,0,2.0
3386,0,0,0,0,0.0
3387,0,0,0,0,0.0
3388,1648,0,0,1,4.0
3389,1664,1,25,1,1.0
3390,34320,1,175,10,2.0
3391,1248,0,25,0,2.0
3392,896,0,0,2,4.0
3393,9008,0,0,5,8.0
3394,32,0,0,0,1.0
3395,3056,0,0,0,1.0
3396,528,0,0,0,3.0
3397,736,0,0,0,2.0
3398,1600,0,0,0,5.0
3399,400,0,0,0,2.0
3400,32,0,0,0,1.0
3401,976,0,0,1,6.0
3402,1456,0,0,2,4.0
3403,3088,0,0,0,3.0
3404,0,0,0,0,0.0
3405,0,0,0,0,0.0
3406,27984,1,0,7,3.0
3407,8848,1,75,6,2.0
3408,352,0,0,0,1.0
3409,496,0,0,0,1.0
3410,272,0,0,1,2.0
3411,352,0,0,0,1.0
3412,128,0,0,0,1.0
3413,1888,0,0,6,4.0
3414,1328,0,25,2,2.0
3415,0,0,0,0,0.0
3416,560,0,0,1,2.0
3417,416,0,25,0,4.0
3418,7968,1,100,3,3.0
3419,14528,0,25,1,7.0
3420,5168,0,25,2,2.0
3421,1328,0,0,0,2.0
3422,176,0,0,1,1.0
3423,50896,0,375,2,1.0
3424,0,0,0,0,0.0
3425,48,0,0,0,3.0
3426,768,0,0,0,4.0
3427,1408,0,0,2,1.0
3428,1360,0,75,1,3.0
3429,0,0,0,0,1.0
3430,5664,1,75,5,3.0
3431,16096,1,175,1,4.0
3432,15952,0,0,0,1.0
3433,1744,0,0,1,2.0
3434,272,1,75,2,1.0
3435,208,0,0,1,1.0
3436,80,0,0,0,1.0
3437,864,0,0,0,3.0
3438,352,0,0,0,2.0
3439,0,0,0,0,0.0
3440,1840,0,25,0,2.0
3441,416,0,0,0,1.0
3442,992,0,25,1,2.0
3443,2128,0,0,1,4.0
3444,448,0,25,0,1.0
3445,800,0,25,0,1.0
3446,4848,0,75,1,5.0
3447,2656,0,0,0,2.0
3448,1760,0,0,3,3.0
3449,1392,0,0,0,1.0
3450,320,0,0,1,3.0
3451,336,0,0,0,2.0
3452,608,0,25,0,2.0
3453,624,0,100,1,2.0
3454,160,0,0,0,1.0
3455,736,1,125,2,3.0
3456,1776,0,0,0,2.0
3457,2528,0,25,0,7.0
3458,96,0,0,0,1.0
3459,304,0,0,0,2.0
3460,256,0,0,0,1.0
3461,1168,0,25,0,3.0
3462,128,0,0,0,1.0
3463,464,0,0,0,2.0
3464,4272,1,150,3,2.0
3465,0,0,0,0,0.0
3466,128,0,0,0,2.0
3467,6464,0,0,4,4.0
3468,0,0,0,0,0.0
3469,528,0,0,0,2.0
3470,7840,0,75,2,7.0
3471,1504,0,0,0,2.0
3472,1584,0,0,3,3.0
3473,0,0,0,0,0.0
3474,1408,0,0,1,3.0
3475,2864,0,0,0,4.0
3476,3456,0,0,0,6.0
3477,2720,1,0,1,4.0
3478,496,0,0,0,1.0
3479,5344,0,0,2,5.0
3480,12128,0,75,0,4.0
3481,688,0,0,0,2.0
3482,10480,0,75,0,4.0
3483,448,0,0,0,1.0
3484,736,0,0,0,3.0
3485,4832,0,0,3,2.0
3486,18512,0,275,9,7.0
3487,1472,0,0,0,2.0
3488,1680,0,0,0,2.0
3489,4704,1,150,7,6.0
3490,1392,0,0,0,3.0
3491,112,0,0,0,1.0
3492,544,0,0,0,1.0
3493,48,0,0,0,2.0
3494,2736,0,0,2,4.0
3495,528,0,0,0,2.0
3496,27216,1,100,5,17.0
3497,0,0,0,0,0.0
3498,144,0,0,0,2.0
3499,432,0,0,0,3.0
