sim,population,hospitals,mobilehomes,psubstations,tors
750,1808,0,0,0,3.0
751,960,1,75,1,1.0
752,0,0,0,0,0.0
753,0,0,0,0,0.0
754,6512,0,0,4,3.0
755,128,0,0,2,2.0
756,576,0,75,1,2.0
757,4576,0,0,2,3.0
758,1120,0,0,0,1.0
759,16,0,0,0,1.0
760,848,0,0,0,3.0
761,144464,2,0,10,12.0
762,96,0,0,0,1.0
763,4112,0,0,4,6.0
764,0,0,0,0,0.0
765,48288,0,525,4,12.0
766,10224,0,0,2,11.0
767,720,0,0,0,1.0
768,8672,0,0,0,2.0
769,0,0,0,0,0.0
770,368,0,0,0,2.0
771,368,0,0,0,2.0
772,352,0,0,0,1.0
773,19888,0,25,1,5.0
774,1616,0,0,0,3.0
775,208,0,0,0,1.0
776,22848,1,350,0,6.0
777,60144,1,500,3,13.0
778,0,0,0,0,0.0
779,7776,0,125,2,7.0
780,192,0,0,0,1.0
781,15440,0,0,3,8.0
782,288,0,0,2,2.0
783,1680,0,0,0,2.0
784,48,0,0,0,1.0
785,224,0,0,0,1.0
786,75744,0,0,3,11.0
787,48,0,0,0,1.0
788,2144,0,0,0,5.0
789,1872,0,0,2,2.0
790,15104,0,0,2,2.0
791,112,0,0,0,1.0
792,768,0,0,0,5.0
793,0,0,0,0,0.0
794,3680,0,150,0,5.0
795,112,0,0,0,1.0
796,77104,0,0,0,1.0
797,12736,0,25,2,5.0
798,608,0,0,0,2.0
799,48,0,0,0,1.0
800,2208,0,0,0,2.0
801,0,0,0,0,0.0
802,0,0,0,0,0.0
803,208,0,0,0,1.0
804,1408,0,0,0,2.0
805,163168,0,0,0,2.0
806,4816,0,0,4,7.0
807,1440,0,0,0,3.0
808,0,0,0,0,0.0
809,2176,0,0,0,7.0
810,0,0,0,0,0.0
811,0,0,0,0,0.0
812,2736,0,0,1,2.0
813,15216,0,175,1,6.0
814,3424,0,0,0,2.0
815,20704,0,100,2,9.0
816,11440,0,75,6,5.0
817,48,0,0,0,1.0
818,44000,1,50,3,14.0
819,3392,0,0,3,6.0
820,0,0,0,0,0.0
821,1984,0,0,1,4.0
822,4912,0,0,0,3.0
823,672,0,0,1,4.0
824,1536,0,0,0,1.0
825,3520,0,0,0,2.0
826,20736,0,75,4,6.0
827,4048,0,125,8,5.0
828,0,0,0,0,0.0
829,0,0,0,0,0.0
830,1712,0,0,1,8.0
831,0,0,0,0,0.0
832,33232,0,150,8,11.0
833,20320,0,225,0,9.0
834,75424,0,0,9,4.0
