population,hospitals,mobilehomes,psubstations,tors
1968,1,75,1,5.0
0,0,0,0,0.0
288,1,250,0,3.0
176,0,0,0,3.0
10448,0,0,1,4.0
0,0,0,0,0.0
0,0,0,0,0.0
784,0,0,0,1.0
864,0,0,1,3.0
16,0,0,0,3.0
0,0,0,0,1.0
0,0,0,0,1.0
6672,1,0,1,3.0
32,0,0,0,2.0
272,0,0,0,4.0
12128,0,75,7,8.0
16,0,0,0,1.0
0,0,0,0,1.0
384,0,0,2,2.0
5264,0,0,2,4.0
112,0,0,0,2.0
112,0,0,1,1.0
112,0,0,0,3.0
48,0,0,0,3.0
336,0,0,3,3.0
19728,1,25,14,33.0
256,0,0,3,8.0
272,0,0,0,2.0
0,0,0,0,1.0
0,0,0,0,0.0
8032,0,0,7,6.0
16,0,0,0,1.0
1776,1,0,0,5.0
32,0,0,0,1.0
80,0,0,1,1.0
64,0,0,0,2.0
0,0,0,0,0.0
7104,0,25,1,11.0
0,0,0,0,0.0
16,0,0,0,1.0
3104,0,0,4,7.0
208,0,0,0,2.0
0,0,0,0,0.0
192,0,0,0,2.0
15424,1,150,2,5.0
0,0,0,0,0.0
464,0,0,0,4.0
96,0,0,2,4.0
512,0,0,0,5.0
17088,3,0,9,2.0
0,0,0,0,2.0
496,0,0,0,1.0
416,0,0,0,6.0
0,0,0,0,0.0
1280,0,0,0,9.0
720,0,0,0,7.0
3504,0,0,0,7.0
14128,2,25,7,8.0
0,0,0,0,0.0
48,0,0,0,1.0
32,0,0,0,2.0
1952,0,0,0,2.0
0,0,0,0,0.0
1680,0,0,0,3.0
992,0,0,1,5.0
0,0,0,0,1.0
1968,0,0,3,8.0
1632,0,0,0,2.0
16,0,0,0,1.0
46656,1,50,14,7.0
0,0,0,0,0.0
0,0,0,0,1.0
0,0,0,0,1.0
576,1,100,4,2.0
240,0,0,1,1.0
64,0,0,0,2.0
7712,0,175,2,6.0
832,0,0,1,5.0
288,0,0,0,1.0
384,0,0,0,1.0
8944,0,0,3,5.0
0,0,0,0,1.0
3568,0,0,1,3.0
144,0,0,1,4.0
480,0,75,0,1.0
304,0,0,2,4.0
9056,0,325,1,13.0
2448,0,0,2,4.0
304,0,0,1,6.0
816,0,0,0,3.0
1664,0,0,4,5.0
7136,0,0,5,12.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
48,0,0,1,1.0
0,0,0,0,0.0
32,0,0,0,2.0
688,0,0,0,8.0
256,1,0,0,5.0
272,0,0,1,6.0
0,0,0,0,0.0
4800,1,0,3,8.0
0,0,0,0,1.0
160,0,0,0,3.0
0,0,0,0,1.0
5616,1,0,2,6.0
0,0,0,0,0.0
160,0,0,0,2.0
3776,2,0,0,4.0
880,0,0,0,1.0
1760,0,0,0,2.0
24608,0,25,1,7.0
96,0,0,2,6.0
0,0,0,0,0.0
880,0,0,3,11.0
96,0,0,1,3.0
16,0,0,0,1.0
528,0,0,2,4.0
160,0,0,0,1.0
240,0,0,0,2.0
1376,0,0,2,11.0
1808,1,0,3,4.0
16,0,0,0,1.0
32,0,0,0,1.0
0,0,0,0,1.0
208,0,0,2,3.0
112,0,0,0,1.0
208,0,0,0,2.0
2752,0,0,0,3.0
176,0,0,1,2.0
48,0,0,0,2.0
22800,1,0,6,1.0
336,0,0,0,1.0
1808,0,25,0,2.0
880,1,0,2,7.0
19136,0,0,2,13.0
288,0,0,0,1.0
0,0,0,0,1.0
2016,0,0,3,5.0
160,0,0,0,1.0
448,0,0,2,3.0
32,0,0,0,1.0
32,0,0,0,2.0
384,0,0,0,1.0
640,0,0,0,4.0
384,0,0,0,2.0
0,0,0,0,0.0
5136,0,25,1,3.0
1184,0,0,3,4.0
0,0,0,0,2.0
0,0,0,0,1.0
54448,1,500,9,4.0
608,0,0,2,2.0
0,0,0,0,0.0
0,0,0,0,0.0
256,0,25,2,2.0
0,0,0,0,0.0
64,0,0,0,5.0
176,0,0,1,3.0
384,0,0,0,3.0
48,0,0,0,2.0
0,0,0,0,1.0
28448,3,325,8,37.0
0,0,0,0,1.0
832,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
48,0,0,0,2.0
0,0,0,0,0.0
96,0,0,1,2.0
0,0,0,0,0.0
10800,0,0,2,4.0
528,0,0,5,5.0
16,0,0,0,1.0
128,0,0,0,1.0
0,0,0,0,1.0
0,0,0,0,0.0
416,0,0,0,1.0
13408,1,0,0,12.0
240,0,0,0,5.0
5296,3,100,3,6.0
832,0,0,1,1.0
32,0,0,1,1.0
1664,0,0,1,4.0
1232,0,0,4,4.0
48,0,0,2,1.0
2304,0,0,0,2.0
768,0,0,2,5.0
48,0,0,0,2.0
0,0,0,0,0.0
48,0,0,0,2.0
240,0,0,2,3.0
1488,0,0,0,4.0
1056,0,0,1,6.0
0,0,0,0,0.0
3040,0,0,3,1.0
0,0,0,0,0.0
192,0,0,0,2.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
80,0,0,0,1.0
0,0,0,0,0.0
1072,0,0,4,3.0
0,0,0,0,0.0
0,0,0,1,1.0
1072,0,0,0,2.0
0,0,0,0,0.0
864,1,0,0,5.0
0,0,0,0,0.0
0,0,0,0,0.0
48,0,0,0,3.0
96,0,0,1,2.0
512,0,0,0,4.0
112,0,0,3,6.0
0,0,0,2,2.0
96,1,0,3,2.0
96,0,0,1,2.0
33968,1,350,11,9.0
0,0,0,0,0.0
6112,0,0,4,5.0
192,0,0,4,3.0
0,0,0,0,0.0
480,0,0,0,3.0
0,0,0,0,0.0
38400,2,650,9,7.0
6176,1,0,3,6.0
15600,0,25,4,6.0
400,0,0,0,4.0
17680,0,200,5,5.0
12112,0,75,1,2.0
192,0,0,0,4.0
496,1,0,1,6.0
304,0,0,0,1.0
2720,0,0,3,1.0
304,0,0,1,3.0
24496,3,0,8,9.0
64,0,0,0,1.0
2096,0,0,0,2.0
2000,0,0,0,1.0
32,0,0,0,2.0
288,0,0,0,5.0
5216,1,0,2,4.0
304,0,0,0,5.0
0,0,0,0,0.0
1056,0,0,0,1.0
4592,1,275,6,6.0
37824,0,100,6,4.0
32,0,0,2,2.0
8032,0,0,0,7.0
544,0,0,0,9.0
928,0,0,4,12.0
0,0,0,0,1.0
0,0,0,0,2.0
208,0,0,2,2.0
1392,0,0,0,7.0
7952,0,25,6,4.0
944,0,0,0,2.0
0,0,0,0,1.0
576,1,0,1,5.0
2496,1,0,1,1.0
0,0,0,0,0.0
64,0,0,0,4.0
176,0,0,1,4.0
32,1,0,1,2.0
0,0,0,0,1.0
16,0,0,0,1.0
32,0,0,0,3.0
48,0,0,1,1.0
64,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
64,0,0,0,2.0
45168,0,0,6,5.0
23744,5,0,6,3.0
48,0,0,0,1.0
96,0,0,0,1.0
16,0,0,0,1.0
496,0,0,0,1.0
16,0,0,0,3.0
2048,0,0,1,2.0
1008,0,0,0,7.0
528,1,0,4,4.0
128,0,0,1,2.0
5008,0,25,2,4.0
128,0,0,1,1.0
464,0,0,1,2.0
12896,1,50,2,5.0
1440,0,0,0,4.0
0,0,0,0,0.0
10352,1,0,7,12.0
6352,0,0,0,3.0
864,0,0,1,1.0
0,0,0,0,0.0
3616,0,0,0,2.0
11712,0,0,1,5.0
16,0,0,0,2.0
4848,0,25,1,5.0
0,0,0,0,0.0
464,0,0,0,5.0
16,0,0,0,1.0
320,0,0,0,1.0
0,0,0,0,1.0
96,0,0,0,1.0
9216,0,0,7,15.0
0,0,0,0,0.0
800,0,0,0,2.0
0,0,0,0,0.0
208,0,0,0,2.0
0,0,0,0,0.0
144,0,0,0,5.0
96,1,0,0,4.0
0,0,0,0,1.0
3056,0,0,0,1.0
