sim,population,hospitals,mobilehomes,psubstations,tors
898,1536,0,0,1,7.0
899,976,0,0,0,1.0
900,912,0,0,0,2.0
901,0,0,0,0,0.0
902,240,0,0,0,1.0
903,0,0,0,0,0.0
904,0,0,0,0,0.0
905,2544,0,0,0,8.0
906,0,0,0,0,0.0
907,0,0,0,0,0.0
908,13696,0,0,2,5.0
909,0,0,0,0,0.0
910,2624,0,0,0,3.0
911,512,0,0,0,2.0
912,3968,0,0,0,1.0
913,0,0,0,0,0.0
914,0,0,0,0,0.0
915,0,0,0,0,0.0
916,0,0,0,0,0.0
917,0,0,0,0,0.0
918,10656,0,75,0,4.0
919,1904,0,75,0,3.0
920,736,0,25,1,1.0
921,144,0,0,0,1.0
922,160,0,0,0,1.0
923,10336,0,50,3,3.0
924,4928,0,0,2,3.0
925,576,0,0,0,1.0
926,0,0,0,0,0.0
927,0,0,0,0,0.0
928,2160,0,0,0,4.0
929,992,0,0,1,2.0
930,14576,1,275,1,7.0
931,688,0,0,0,1.0
932,11552,0,150,6,2.0
933,0,0,0,0,0.0
934,352,0,0,0,1.0
935,0,0,0,0,0.0
936,352,0,0,0,2.0
937,32,0,0,1,1.0
938,2624,0,0,0,1.0
939,320,0,0,0,1.0
940,0,0,0,0,0.0
941,1616,0,0,1,3.0
942,0,0,0,0,0.0
943,0,0,0,0,0.0
944,304,0,0,0,1.0
945,448,1,0,1,2.0
946,256,0,0,0,1.0
947,672,0,0,1,2.0
948,64,0,0,0,1.0
949,0,0,0,0,0.0
950,0,0,0,0,0.0
951,1472,0,0,0,2.0
952,0,0,0,0,0.0
953,2080,0,0,0,4.0
954,0,0,0,0,0.0
955,0,0,0,0,0.0
956,208,0,0,0,1.0
957,4720,0,0,2,5.0
958,576,0,0,0,1.0
959,1760,0,25,0,2.0
960,48,0,0,0,1.0
961,0,0,0,0,0.0
962,640,0,0,0,3.0
963,0,0,0,0,0.0
964,5360,0,0,4,3.0
965,3248,1,50,3,3.0
966,624,0,0,0,3.0
967,848,0,0,6,1.0
968,2944,0,0,3,11.0
969,5296,0,100,0,5.0
970,0,0,0,0,0.0
971,2400,0,0,0,1.0
972,96,0,0,0,1.0
973,336,0,0,0,1.0
974,3344,0,0,1,2.0
